Nom	Lien_IdRef	Identifiants	Identifiant_BnF	Autres_formes_du_Nom	Naissance	Mort	Genre	Informations	Autres_Informations
Larru, Samuel de	http://www.idref.fr/154747300/id	['http://isni.org/isni/0000000364740772', 'http://data.bnf.fr/ark:/12148/cb16173792r#foaf:Person', 'http://viaf.org/viaf/227077741']	16173792		16..	16..	male	"[""Lieu d'activité : Paris. Dates d'activité : 1652. Adresse : Près Saint-Étienne""]"	['Libraire. - Publie des mazarinades en 1652']
Laureau, Laurent	http://www.idref.fr/198626924/id	['http://data.bnf.fr/ark:/12148/cb161951533#foaf:Person', 'http://isni.org/isni/0000000079147988', 'http://viaf.org/viaf/120750762']	16195153		16..	16..	male	"[""Lieu d'activité : Paris. Dates d'activité : 1652""]"	"[""Publie des mazarinades en 1652. Peut-être s'agit-il d'un pseudonyme""]"
Champenois, Pierre	http://www.idref.fr/109902726/id	['http://viaf.org/viaf/218396028']		['Champenois, P.', 'Champenois, Pierre Ier']	15..	1649-03	male	"['En 1633, travaille en association avec le libraire Pierre Trichard', 'Libraire-relieur. - En apprentissage chez le libraire parisien Guillaume I Macé à partir de juin 1610. Reçu maître le 14 mai 1626. En 1645 obtient des lettres de colporteur. Le 1er mars 1648, des pièces de théâtre de Pierre Corneille contrefaites sont saisies dans sa boutique ainsi que chez d'autres libraires parisiens ; une sentence du Châtelet du 28 nov. 1648 les condamne aux dommages et intérêts et porte confiscation des livres saisis (cf. G. Lepreux, ""Revue des bibliothèques"", XXIV, 1914, pp. 159-161). Sépulture le 5 mars 1649 à Paris', ""Lieu d'activité : Paris. Dates d'activité : 1626-1649. Adresse : (Dessus (ou : Sur) le Pont-Neuf,) Proche (ou : vis-à-vis ; devant) la Samaritaine""]"	
Leché, Marin	http://www.idref.fr/122642996/id	['http://viaf.org/viaf/7666914', 'http://data.bnf.fr/ark:/12148/cb150270886#foaf:Person', 'http://isni.org/isni/0000000002804070']	15027088	['Le Ché, Marin']	162X	1679	male	"[""Lieu d'activité : Paris. Dates d'activité : 1649-1679?. Adresse : Dans la (grande) salle du Palais (, au premier pilier, vis-à-vis la chapelle ; proche le Bailliage ; vers la cour des Aides). Adresse : Au septième pilier de la Grand-Salle (du Palais). Enseigne : Au Soleil d'or""]"	"['Libraire ; imprimeur et libraire ordinaire du Roi (1653-1661) ; imprimeur ordinaire de Monseigneur le duc d'Anjou (1652-1654). Entré en apprentissage chez l'imprimeur-libraire parisien Pierre Rocolet en mars 1639 pour 6 ans. Reçu maître le 14 mai 1649. Aurait obtenu, en 1653 ou peu avant, un brevet d'imprimeur de la garde-robe du Roi. Poursuivi en justice par la communauté des imprimeurs et libraires de Paris pour usurpation de la qualité d'imprimeur et libraire ordinaire du Roi. Ne semble pas s'être prévalu de ce titre après 1661, un arrêt du 21 mars 1661 lui défendant de continuer à le prendre sous peine de 3 000 l. d'amende. Antoine Fournot est cependant reçu imprimeur de la garde-robe du Roi le 9 mars 1680 ""aux lieu et place de deffunct Marin Leché']"
Le Gentil, Jacques	http://www.idref.fr/152165088/id	['http://isni.org/isni/0000000121226728', 'http://data.bnf.fr/ark:/12148/cb15590791n#foaf:Person', 'http://viaf.org/viaf/17544003']		['Gentil, Jacques']	160X	1672	male	"[""Lieu d'activité : Paris. Dates d'activité : 1651-1672?. Adresse : Rue d'Écosse, près Saint-Hilaire. Adresse : Rue des Noyers, au coin de la rue Saint-Jean-de-Beauvais. Enseigne : À l'enseigne de Saint Jérôme""]"	"['Variante(s) de prénom : Jacobus. - Imprimeur-libraire. - De confession calviniste. Frère puîné du libraire parisien Jean Le Gentil. Reçu apprenti de l'imprimeur-libraire parisien Pierre II Des Hayes en août 1622. Reçu maître le 7 mars 1652, mais attesté en activité dès oct. 1651 (il est alors arrêté par le lieutenant civil du Châtelet pour impression d'un libelle annonçant le mariage prétendu du cardinal Mazarin et de la reine mère Anne d'Autriche). Auteur de plusieurs mazarinades, dont ""Le Dernier Combat donné devant Etampes..."" et ""Relation véritable contenant tout ce qui s'est passé à la défaite des troupes du maréchal de Turenne..."" (mai-juin 1652). Arrêté en mai 1652 sur ordre du parlement de Paris pour la publication des ""Dernieres Resolutions faites en parlement"", libelle annonçant l'abandon d'autorité du parlement entre les mains de Gaston d'Orléans. Encore en activité en 1670. Veuve attestée de 1672 à sept. 1694 au moins']"
Le Muet, Pierre	http://www.idref.fr/241689155/id	['http://data.bnf.fr/ark:/12148/cb16192945z#foaf:Person', 'http://viaf.org/viaf/120177668']	16192945		16	16	male	"[""Lieu d'activité : Paris. Dates d'activité : 1652. Adresse : Près la porte Saint-Jacques""]"	"[""Publie au moins une mazarinade en 1652. Peut-être s'agit-il d'un pseudonyme""]"
Le Prest, Martin	http://www.idref.fr/122895371/id	['http://data.bnf.fr/ark:/12148/cb16134264j#foaf:Person', 'http://isni.org/isni/0000000071284646', 'http://viaf.org/viaf/100352955']			16	169	male	"[""Imprimeur-libraire. - Lieu d'activité : Paris. - Dates d'activité : 1645-1690?. - Adresse : rue Saint-Jacques, devant [la fontaine] S. Séverin. - Enseigne : à la Couronne de France. - Décède avant août 1693""]"	
Le Rat, Jean	http://www.idref.fr/20451391X/id	['http://data.bnf.fr/ark:/12148/cb16187920m#foaf:Person', 'http://isni.org/isni/000000007740264X', 'http://viaf.org/viaf/107619178']	16187920	['Rat, Jean']	161.-?	1667-10	male	"[""Lieu d'activité : Paris. Dates d'activité : 1647-1667. Adresse : Rue des Sept-Voies (, devant le collège de Reims). Adresse : Rue d'Écosse (, au mont Saint-Hilaire). Enseigne : À l'Image Saint Étienne. Enseigne : Aux Trois Crémaillères""]"	"['Libraire. - En apprentissage chez le libraire parisien Robert I Feugé en août 1625. Reçu maître le 15 mars 1647. Publie en 1649 ""Le Courrier bourdelois"". Rachète en 1652 le fonds de librairie de la veuve d'Antoine Coulon et publie à cette date des mazarinades sous son adresse, ""rue d'Écosse, aux Trois Crémaillères"". Sépulture Paris, 28 oct. 1667']"
Le Roy, Claude	http://www.idref.fr/031005586/id	['http://data.bnf.fr/ark:/12148/cb122307428#foaf:Person', 'http://isni.org/isni/0000000367182999', 'http://viaf.org/viaf/231002209']	12230742	['Leroy, Claude', 'Le Roi, Claude']	1606	169?			['Imprimeur-libraire. Fils du libraire-relieur Jacques I Le Roy. Relieur attesté dès avant 1641, il est recu libraire en déc. 1643 et imprimeur en 1686. Décédé avant nov. 1691', 'Paris : 1643-169.? ; Au Mont Saint-Hilaire (ou : Sainte-Geneviève)']
Lesselin, Alexandre	http://www.idref.fr/032075812/id	['http://data.bnf.fr/ark:/12148/cb123175247#foaf:Person', 'http://isni.org/isni/0000000110444682', 'http://viaf.org/viaf/22210028']	12317524		16..	16..			['Apprenti puis gendre du libraire-relieur Louis I Frémery. Libraire en 1644, il est reçu imprimeur en 1656. Doit fermer son atelier en 1667 sur décision du Conseil de police du 17 fév', 'Paris : 1644-1667 ; Rue Saint-Jean-de-Beauvais ; Rue de la (Vieille-) Bouclerie (, près le pont Saint-Michel ; proche la grand-porte du Palais, au coin de la rue de Calandre) ; Au coin de la rue Dauphine, devant le Pont-Neuf - Au Cheval Pégase - À la Fontaine des Pastoureaux']
Lozet, Veuve de Thomas	http://www.idref.fr/241296188/id	['http://isni.org/isni/0000000075133052', 'http://data.bnf.fr/ark:/12148/cb161739197#foaf:Person', 'http://viaf.org/viaf/103682647']	16173919	['Loizet, Veuve de Thomas', 'Loset, Veuve de Thomas']	16..	1652-11	female	['Paris']	"[""Nom patronymique : Simone Balbie ou Françoise Bigault. - Imprimeur-libraire. - Succède à son mari l'imprimeur-libraire parisien Thomas Lozet, décédé en 1650 ou 1651. Publie des mazarinades. Sépulture le 25 nov. 1652 à Paris, paroisse Saint-Étienne-du-Mont""]"
Loyson, Guillaume	http://www.idref.fr/034072543/id	['http://isni.org/isni/0000000006911746', 'http://data.bnf.fr/ark:/12148/cb12486572g#foaf:Person', 'http://viaf.org/viaf/17325391']	12486572	['Loison, Guillaume']	15..	1651	male		"['Adresse(s) : Paris : 1617?-1651 ; Au Palais, en (ou : au milieu de) la galerie des Prisonniers (, près la Chancellerie) ; Au Portique du Palais ; (En la ; Dans la) Cour de Saint-Jean-de-Latran - À la Salamandre - Au Nom de Jésus', ""Devise(s) : Nous brûlons le monde, en brûlant je vis, c'est pour le conserver. - Splendor summus haud intuendus. - Te annuente fruemur bonis"", ""Libraire. - Gendre (avril 1614) du libraire parisien Claude de Monstr'?il et probablement établi au Palais dès 1614. Reçu maître en 1618, on trouve déjà une éd. sous son nom en 1617. Décédé avant le 18 août 1651 (veuve attestée)""]"
Loyson, Jean-Baptiste	http://www.idref.fr/061291285/id	['http://viaf.org/viaf/27364293', 'http://isni.org/isni/0000000004958516']		['Loison, Jean-Baptiste', 'Loyson I, Jean-Baptiste']	161X-?	1694	male	"[""Adresse(s) : Paris (1638?-1694), Rue Saint-Jacques, près la Poste [1640] ; Au Palais, en la salle Dauphine [1648-1649] ; Au Palais, sur le Perron royal, près la porte de la Grande Salle [1652] ; Près la Sainte-Chapelle, à l'entrée de la petite salle des Merciers [1654] ; Rue Saint-Jacques (, près la Poste) [1659-1662] ; Au Palais, devant la Sainte-Chapelle [1663] ; À l'entrée de la grande salle du Palais, du côté de Saint-Barthélemy [1665] ; Dans la grande salle du Palais [1668]. - Au cinquième pilier de la grande salle du Palais [1669-1670] ; Au Palais, (dans la salle des Merciers ; à l'entrée de la salle des Merciers) proche (ou : devant) la Sainte-Chapelle [1672-1676] ;À la Croix d'or [1640] ; À la Croix royale [1659-1662] ; À la Croix d'or [1665-1676]""]"	"[""Libraire. - Fils aîné du libraire parisien Guillaume Loyson. Reçu maître le 20 oct. 1639, il exerce dès 1638. Saisie de contrefaçons dans sa boutique de la salle Dauphine du Palais le 3 mars 1648. Père du libraire Henri Loyson, reçu en oct. 1664. En procès avec Damien Foucault et les héritiers de Pierre Rocollet en fév. 1666 - janv. 1667 pour contrefaçon de livres d'église à l'usage de Paris et de Rome dont ils détenaient le privilège. Encore en activité en 1694, il ne figure plus sur la liste établie pour la capitation en 1695 ni sur la liste professionnelle de 1697""]"
Lozet, Thomas	http://www.idref.fr/076434613/id	['http://viaf.org/viaf/95356632', 'http://isni.org/isni/0000000068219536']				165	male	"[""Reçu maître le 10 nov. 1639. Publie notamment des mazarinades. Encore en activité en mai 1650.- Paris, 1639-1650. - Adresses : rue des Carmes, A l'arbre de vie [1639] ; rue des Amandiers, Aux deux dauphins [1640-1641] ; Sur le Pont-au-Change, à l'Escu de France [1650] . - Veuve attestée en novembre 1652""]"	
Macé, Nicolas	http://www.idref.fr/241670837/id	['http://viaf.org/viaf/78158124955414930896']					male	['Imprimeur']	['Paris, 17e s. Mont saint Hilaire']
Marette, Claude	http://www.idref.fr/069093946/id	['http://isni.org/isni/0000000069630941', 'http://viaf.org/viaf/95348938']			15XX	1649			['Imprimeur-libraire', 'Paris, 1607-1649. Rue Galande, aux écoles de Picardie, près la place Maubert (1627-1629); rue des Carmes, au Nom de Jésus (1643); rue des Lavandières, près la place Maubert, aux Trois coeurs (1649); au 5e pilier de la grande salle du Palais (1649)']
Marette, Veuve de  Claude	http://www.idref.fr/202453642/id	['http://isni.org/isni/0000000077130621', 'http://data.bnf.fr/ark:/12148/cb161818488#foaf:Person', 'http://viaf.org/viaf/107069350']	16181848	['Maret, Veuve de Claude (imprimeur-libraire)']	16..	16..	female	"[""Lieu d'activité : Paris. Dates d'activité : 1651?-1652. Adresse : Rue des Lavandières (, près la place Maubert). Adresse : Au Palais (, au cinquième pilier de la Grande Salle). Enseigne : Aux Trois Cœurs""]"	"[""Nom patronymique : Geneviève Marguillier. - Succède à son mari l'imprimeur-libraire parisien Claude Marette, décédé en 1651 ou peu après""]"
Martin, Sébastien	http://www.idref.fr/073757535/id	['http://isni.org/isni/0000000120985669', 'http://viaf.org/viaf/251533036', 'http://data.bnf.fr/ark:/12148/cb14629551m#foaf:Person']		['Martin, Sebastianus (imprimeur-libraire)', 'Martin, Sébastien (imprimeur-libraire)']	161X	1681-08-11	male	"[""Paris, 1646-1681. Adresses : rue Saint-Jacques à l'enseigne Saint-Jean l'évangéliste, devant les Mathurins ; rue Saint-Jean-de-Latran, près le Collège royal (, devant Saint-Benoît) ; rue d'Ecosse, au Mont Saint-Hilaire (à Saint-Jean l'évangéliste) (en 1657) ; rue Saint-Jean-de-Beauvais, à Saint-Jean l'évangéliste"", 'Imprimeur-libraire']"	
Maucroy, Étienne	http://www.idref.fr/032566891/id	['http://isni.org/isni/0000000108959687', 'http://data.bnf.fr/ark:/12148/cb123572216#foaf:Person', 'http://viaf.org/viaf/46837070']	12357221	['Maucroix, Étienne']	16..	1679			"['Imprimeur-libraire. Reçu maître en avril 1646. Veuve attestée en mars 1679', 'Paris : 1646-1679? ; Rue de la Harpe (, vis-à-vis la rue des Mathurins ; proche la Croix de fer) ; Rue du Foin, proche la rue de la Harpe - À la Pomme de pin - Au Miroir', ""A travaillé en association avec son beau-père Théodore Pépingué puis avec la veuve de celui-ci jusqu'en 1652 au moins""]"
Mettayer, Michel	http://www.idref.fr/069271291/id	['http://isni.org/isni/0000000366954336', 'http://data.bnf.fr/ark:/12148/cb13522430c#foaf:Person', 'http://viaf.org/viaf/231340762']	13522430	['Metayer, Michel (imprimeur-libraire)']	16..	16..			"['Saint-Germain-en-Laye : 1649', ""(Premier) imprimeur (et libraire) ordinaire (et extraordinaire) du Roi (1647-1668). Sans lien de parenté connu avec Jamet et Pierre Mettayer. D'abord établi à Sens, de 1640 à 1643 au moins, il est attesté à Paris dès 1647. Par un arrêt du Conseil du 21 mars 1661, il lui est fait défense, ainsi qu'à 7 autres, de se prévaloir du titre d'imprimeur ordinaire du Roi ; il continue pourtant de le faire figurer en tête de ses publications jusqu'en 1668 au moins"", ""Paris : 1647-1668 ; En l'île Notre-Dame (, proche le pont Marie ; sur le pont Marie) ; Rue de la Huchette (, attenant à l'enseigne de la Bastille, vis-à-vis l'Y grec ; attenant à la Croix blanche, vis-à-vis la Fleur de lys) - À l'Image Saint Jean - Au Cygne - À la Coupe - À la Croix blanche - À l'enseigne du Temple - À l'enseigne de la Bastille"", 'Sens : 1640-1643']"
Meturas, Gaspard	http://www.idref.fr/068662858/id	['http://data.bnf.fr/ark:/12148/cb122298148#foaf:Person', 'http://viaf.org/viaf/159915208', 'http://isni.org/isni/0000000107160371']	12229814	['Meturas I, Gaspard (15..-168.?)', 'Maturas, Gaspard (libraire)', 'Methuras, Gaspard (libraire)']	15XX	168X		"[""Paris : 1610-1680? ; Rue Saint-Jacques (, près (ou : proche) les (RR. PP.) Mathurins) - À (l'enseigne de) la (Très-Sainte) Trinité"", 'Associé à partir de 1662 à son fils Gaspard II Meturas, qui lui succède', ""Libraire. Commence à exercer dès 1610, mais n'est recu maître qu'en sept. 1619""]"	
Millanges, Guillaume	http://www.idref.fr/080849792/id	['http://isni.org/isni/0000000078043829', 'http://viaf.org/viaf/120180579']			1602	1649	male	"['Imprimeur du roi à Bordeaux', 'Bordeaux : 1620-1649 ; Bazas : 1630', ""En 1625, succède à son frère Jacques, mais on trouve un livre avec son adresse dès 1620. Avait chaque année un contrat avec les jésuites pour l'impression des livres de classe""]"	
Mongiron Millanges, Jacques	http://www.idref.fr/076535215/id	['http://data.bnf.fr/ark:/12148/cb15122661s#foaf:Person', 'http://isni.org/isni/0000000121390552', 'http://viaf.org/viaf/71693422']		['Millanges, Jacques Mongiron']	1618-?	1695	male	['Imprimeur ordinaire du roi et de la ville de Bordeaux. Successeur de Guillaume Millanges à partir de 1649.Imprime de nombreuses Mazarinades', 'Bordeaux : 1649-1692 ; La réole : 1680-1689']	
Morlot, Claude	http://www.idref.fr/068986009/id	['http://viaf.org/viaf/73537902', 'http://isni.org/isni/0000000063027789']			1579	165	male	"[""Enseignes : à la Sirène ; au Soleil ; au Lion d'argent"", 'Adresses : rue Saint-Jacques ; rue Galande (1619) ; rue des Amandiers (1622-1629) ; rue Bordelle, au collège de Tournai ; en la ruelle, devant la petite porte [de] Saint-Séverin (1635-1637). - Rue des Sept-Voies, proche Saint-Hilaire (1639) ; rue du Petit-Pont (1640) ; au coin de la Rue de la Bûcherie, vis-à-vis la rue Saint-Julien-le-Pauvre, Aux Vieilles Étuves(1644-1649)', 'Imprimeur-libraire. Natif de Blaise-sous-Arzillières (Marne). En apprentissage à partir du 11 juin 1605 chez l'imprimeur-libraire parisien Martin II Vérard. Reçu maître le 4 oct. 1618. Attesté lors de l'enquête de 1644. Imprimeur de nombreuses mazarinades, il est arrêté le 17 juillet 1649 (il se dit âgé de 70 ans ou environ lors de son interrogatoire au Châtelet). Le parlement de Paris le condamne à être pendu dès le 20 juillet, pour avoir imprimé ""La Custode de la Reine"", libelle dirigé contre Anne d'Autriche, et plusieurs autres pamphlets. Conduit au supplice, il est libéré par des émeutiers qui selon les témoignages seraient des garçons libraires et imprimeurs, des gens de boutique du quartier ou des portefaix et crocheteurs. Évadé, il est repris et réincarcéré au Châtelet avant le 21 août 1650 (date d'une lettre de Michel Le Tellier au cardinal Mazarin, archives du ministère des Affaires étrangères, Mémoires et documents, 871, fol. 382). On perd ensuite sa trace']"	
Musnier, Veuve d'André	http://www.idref.fr/069025231/id	['http://isni.org/isni/0000000011194155', 'http://viaf.org/viaf/17561572']					female		"[""Née Jeanne Pasquier. Succède à son mari en 1648. Arrêtée le 20 mai 1649 pour avoir imprimé des mazarinades, elle est condamnée à être bannie de Paris pour cinq ans et frappée d'une amende de 24 livres"", ""Paris, 1648-1649. Au mont Saint-Hilaire, en la cour d'Albret"", 'Imprimeur-libraire', 'Paris : 1651. Rue du Meurier, près Sainct Nicolas du Chardonnet']"
Musnier, François	http://www.idref.fr/074286080/id	['http://data.bnf.fr/ark:/12148/cb15923267c#foaf:Person', 'http://isni.org/isni/0000000140388204', 'http://viaf.org/viaf/210046826']		['Meusnier, François (libraire)']	15	16	male		['Paris, 1612-1649. Adresse : au mont Saint-Hilaire, proche le Puits Certain', 'Libraire et relieur']
Papillion, Jacques	http://www.idref.fr/223430676/id	['http://viaf.org/viaf/111151836539820400449']		['Papillion, Iacques']	1	16	male	['Libraire actif en 1652. Adresse : rue Saint Jean de Beauvais, à la Pomme de Pin.']	
Paslé, Jean	http://www.idref.fr/07373635X/id	['http://isni.org/isni/0000000076651249', 'http://data.bnf.fr/ark:/12148/cb161712759#foaf:Person', 'http://viaf.org/viaf/103672549']			16	16	male		"['Libraire', ""Paris, 1638?-1658?. Adresses: rue Saint-Jacques, à la Pomme d'or, vis-à-vis saint-Séverin; au Palais, à l'entrée de la salle Dauphine, à la Pomme d'or couronnée""]"
Pelé, Denis	http://www.idref.fr/03099411X/id	['http://data.bnf.fr/ark:/12148/cb12229893d#foaf:Person', 'http://isni.org/isni/0000000000278564', 'http://viaf.org/viaf/49277907']	12229893	['Pellé, Denis']	16..	1680			['Imprimeur-libraire. Reçu maître en fév. 1650. Encore en activité en mars 1679', 'Paris : 1650-1680? ; Rue de la Vieille-Bouclerie (, proche le carrefour de la rue de la Harpe) - Au Gros Tournois - À la Ville de Poitiers']
Pépingué, Edme	http://www.idref.fr/074095617/id	['http://isni.org/isni/0000000121284039', 'http://data.bnf.fr/ark:/12148/cb144755907#foaf:Person', 'http://viaf.org/viaf/37142074']	14475590		1617-10-16	1655	male	"[""Lieu d'activité : Paris. Dates d'activité : 1643-1655. Adresse : En la grand-salle du Palais (, du côté de la cour des Aides (, proche la porte de la salle Dauphine) ; du côté de la salle Dauphine)""]"	"[""Variante(s) de prénom : Edmundus. Libraire. Fils de l'imprimeur-libraire Théodore Pépingué. Épouse Marie Jacquin, fille du libraire Julien I Jacquin. Reçu libraire le 1er déc. 1643. Semble avoir succédé à sa mère en 1652. Veuve mentionnée dès 1655""]"
Pépingué, Veuve de Théodore	http://www.idref.fr/032566840/id	['http://data.bnf.fr/ark:/12148/cb12357217z#foaf:Person', 'http://isni.org/isni/0000000001965841', 'http://viaf.org/viaf/39454444']	12357217		16XX	1660-06-05			"[""Nom de jeune fille : Marie L'Écuyer. Imprimeur-libraire"", 'Travaille en association avec son gendre Étienne Maucroy', 'Paris : 1648-1652? ; Rue de la Harpe, vis-à-vis la rue des Mathurins']"
Pépingué, Etienne	http://www.idref.fr/104623683/id	['http://data.bnf.fr/ark:/12148/cb16557653t#foaf:Person', 'http://viaf.org/viaf/222132884', 'http://isni.org/isni/0000000361026338']		['Pepingué, Estienne', 'Pépingué, Stephanus']	1625	1679	male	"[""Imprimeur-libraire ; imprimeur ordinaire de l'abbaye Saint-Germain-des-Prés (1656). - Fils de l'imprimeur-libraire parisien Théodore Pépingué et frère des libraires Edme et Nicolas Pépingué. Épouse Henriette Sara, vraisemblablement apparentée aux libraires parisiens Henri et Robert Sara. Reçu maître le 27 oct. 1650. S'établit imprimeur dès 1650 d'après la déclaration de sa veuve lors de l'enquête de nov.-déc. 1701. Figure aux procès-verbaux de visite des imprimeries parisiennes en juillet 1657 et oct. 1666 (BnF, ms. fr. 17566, fol. 17, et 17563, fol. 107-108), mais non plus en mars 1679. Décédé en 1679 ou peu avant (veuve attestée en sa succession)"", ""Paris : 1650-1679?. - Rue de la Harpe, au-dessus de Saint-Côme (, entre les collèges de Narbonne et Bayeux). - Enseigne(s) : Au Bras d'Hercule""]"	
Le Petit, Pierre	http://www.idref.fr/031917046/id	['http://data.bnf.fr/ark:/12148/cb123043075#foaf:Person', 'http://isni.org/isni/0000000122796968', 'http://viaf.org/viaf/49291218']	12304307	['Le Petit, Petrus']	1617-?	1686-09-25	male		"['Devise(s) : In hoc signo vinces', 'Imprimeur-libraire ; imprimeur-libraire de l'Académie française (1643) ; imprimeur-libraire ordinaire du Roi (1647). Dévoué à Port-Royal et au parti janséniste, il est poursuivi en 1658-1660 pour avoir publié des libelles ""impies et séditieux contre l'honneur de Dieu, le service du Roi et le repos de l'État"". Souvent victime de contrefaçons provinciales, il intente de nombreux procès. Ayant perdu un grand nombre de ses ouvrages entreposés au collège de Montaigu lors d'un incendie (21 mars 1675), il obtient la continuation de tous ses privilèges pour 50 ans (arrêt du Conseil du 3 août 1675). Dit âgé de 69 ans lors de son décès (sept. 1686)', ""Paris : 1642-1686 ; 1687-1693? ; Rue Saint-Jacques - À la Toison d'or - À la Croix d'or"", 'Ses successeurs, notamment Jean II Villette pour la librairie, ont publié sous son nom jusque vers 1693', ""Travaille en association avec la veuve de Jean Camusat, dont il a épousé la fille, jusqu'en 1651""]"
Du Petit Val, David	http://www.idref.fr/032491999/id	['http://isni.org/isni/0000000362042460', 'http://data.bnf.fr/ark:/12148/cb12351152r#foaf:Person', 'http://viaf.org/viaf/224416215']	12351152	['Parvivallius, David']	159X	1658-09-08			"['Rouen : 1610-1658 ; Près le Palais ; (Rue aux Juifs,) Devant la grand-porte (du Palais ; et au haut des degrés du Palais)', 'A travaillé en association avec ses deux beaux-frères Jacques I Besongne et Jean I Berthelin, puis avec Jean III Viret, autre imprimeur du Roi à partir de 1637', ""Imprimeur-libraire ; imprimeur et libraire ordinaire du Roi. Fils de Raphae͏̈l Du Petit Val, dont il obtient la survivance comme imprimeur ordinaire du Roi par lettres de provision dès le 25 juin 1609. Reçu maître en 1610. Jusqu'en 1626, publie aussi parfois sous le nom de son père. Poète, chaque année primé au concours des Palinods de Rouen de 1624 à 1633"", 'Devise(s) : Deo duce']"
Pétrinal, Jean	http://www.idref.fr/035060948/id	['http://isni.org/isni/0000000360953009', 'http://data.bnf.fr/ark:/12148/cb12574214z#foaf:Person', 'http://viaf.org/viaf/222117699']	12574214		158X	1652			"['Paris : 1628-1652 ; Rue de la Bûcherie (, près le Petit Châtelet) - Aux Trois Marmousets', ""Imprimeur-libraire. Apprenti de Louis Sevestre à partir d'oct. 1603, il est reçu maître le 14 déc. 1628. En janv. 1650 libéré de la prison du Petit Châtelet où il a été incarcéré pour avoir imprimé des libelles défendus. Encore en activité en 1652""]"
Le Porteur, Simon	http://www.idref.fr/09240457X/id	['http://isni.org/isni/0000000077171175', 'http://data.bnf.fr/ark:/12148/cb16178566v#foaf:Person', 'http://viaf.org/viaf/107056401']			16XX	16XX	male	['Libraire. - Paris : 1652. - Adresse : au Mont Saint-Hilaire']	
Pousset, Louis	http://www.idref.fr/031115853/id	['http://data.bnf.fr/ark:/12148/cb122393770#foaf:Person', 'http://isni.org/isni/0000000000174394', 'http://viaf.org/viaf/9903250']	12239377		16..	16..			"[""Paris : 1644-1652? ; Rue d'Écosse, près Saint-Hilaire (ou : Au Mont Saint-Hilaire)"", ""Fils aîné d'Adam Pousset ; reçu maître le 30 juin 1644""]"
Pousset, Francois	http://www.idref.fr/031007740/id	['http://isni.org/isni/0000000000278724', 'http://data.bnf.fr/ark:/12148/cb122309106#foaf:Person', 'http://viaf.org/viaf/49278134']	12230910		16..	16..			['Fils du libraire-relieur Adam Pousset', 'Paris : 1647-1652? ; Rue des Amandiers, devant le collège des Grassins ; Au Mont Saint-Hilaire']
Preuveray, François	http://www.idref.fr/030994314/id	['http://data.bnf.fr/ark:/12148/cb12229909z#foaf:Person', 'http://isni.org/isni/0000000121259642', 'http://viaf.org/viaf/29586673']	12229909	['Preuveré, François', 'Preveray, François', 'Preveré, François']	159X	1674-08-17	male	"[""Adresse : Paris : 1639?-1667?. - Grande Rue de la Bretonnerie, près (ou : proche) la porte Saint-Jacques [1643-1649]. - Rue Saint-Jacques, proche la Porte [1649-1667]. - Enseigne(s) : Au Croissant d'argent [1649-1667]"", ""Imprimeur-libraire ; imprimeur ordinaire de monseigneur le prince de Condé (1651-1652). - Entré en apprentissage avant 1607, il commence à exercer avant sa réception à la maîtrise (10 nov. 1639). Reçoit l'ordre de fermer son atelier par arrêt du Conseil du 17 février 1667. Sépulture le 17 août 1674 à Paris, paroisse Saint-Benoît. Père de l'imprimeur-libraire Jacques Preuveray, né le 8 décembre 1626 et reçu maître le 30 septembre 1649""]"	
Prussurot, Louis	http://www.idref.fr/032412258/id	['http://data.bnf.fr/ark:/12148/cb123446999#foaf:Person', 'http://isni.org/isni/0000000121273911', 'http://viaf.org/viaf/34531623']	12344699		1616-?	167X			"[""À partir de 1661, travaille en association avec l'imprimeur troyen Nicolas II Oudot pour l'impression des livres à l'usage du diocèse de Sens"", 'Sens : 1643-1675? - Au Nom de Jésus', 'Imprimeur-libraire ; (libraire et) imprimeur de monseigneur l'archevêque [de Sens]. Arrêté pour avoir imprimé entre autres ""L'Évêque de cour"" en 1674, il est embastillé avec ses complices parisiens (notamment Pierre Esclassan), condamné à l'amende honorable et à 9 ans de bannissement, et gracié en août 1675. Se dit âgé de 59 ans lors de son interrogatoire à la Bastille (7 mars 1675). Son fils (?) Claude-Auguste Prussurot lui succède en 1676 ou peu avant']"
Quenet, Antoine	http://www.idref.fr/031007872/id	['http://isni.org/isni/0000000001796347', 'http://data.bnf.fr/ark:/12148/cb12230921v#foaf:Person', 'http://viaf.org/viaf/29586982']	12230921		16..	1690			"[""Paris : 1649?-1690 ; Rue des Carmes ; Quai des Augustins - À l'|Image Sainte Barbe"", ""Libraire-relieur. Fils du libraire-relieur Robert Quenet, il commence à publier sous la Fronde, sans qualité de libraire. Recu maître en mars 1653. Opte pour la librairie lors de la création d'une communauté des relieurs distincte de celle des imprimeurs et libraires (1686)""]"
Quenet, Robert	http://www.idref.fr/074111175/id	['http://viaf.org/viaf/22384708', 'http://isni.org/isni/0000000003050776']					male		"['Libraire et relieur. Paris : 19 septembre 1647 - 1653?. Adresse : place Dauphine (ou ""d'Auffine"")']"
